PRODUCT_ID;REAL_LINES;VOLUME;FREQUENCY
369686;253;1899240;0.980769231
369690;17;777600;0.065384615
369692;22;786240;0.084615385
369698;295;2246244;1.134615385
370598;918;1920000;3.542307692
370630;9;225000;0.034615385
370774;110;266800;0.423076923
370844;71;3570840;0.273076923
371370;196;7438500;0.753846154
371371;84;20626760;0.646153846
371383;33;288456;0.126923077
371703;11;1201200;0.042307692
371720;10;18000;0.038461538
371721;13;33800;0.05
371722;124;333000;0.476923077
371776;3;2192832;0.019230769
371779;21;2123520;0.084615385
371826;6;2341750;0.034615385
372047;19;5542745;0.073076923
372242;39;8008000;0.15
372627;276;20235600;1.061538462
372810;41;1650000;0.157692308
373105;444;31600000;1.707692308
373297;171;88000;0.657692308
373319;9;741120;0.034615385
373330;92;18000;0.353846154
373419;265;725760;1.019230769
373422;28;275000;0.107692308
374188;18;2657985;0.069230769
374230;4;250000;0.015384615
375956;783;1009470;3.015384615
375957;313;2154600;1.207692308
375958;116;2135727;0.446153846
375979;199;504000;0.765384615
375980;340;840000;1.311538462
375981;346;504000;1.330769231
375982;1301;1638000;5.015384615
376196;387;468000;1.488461538
376231;10;162000;0.038461538
376283;30;160000;0.115384615
376701;19;23625;0.073076923
376702;41;42000;0.157692308
376747;86;24687500;0.330769231
376834;19;5384700;0.073076923
376894;452;923000;1.738461538
376957;1396;777600;5.396153846
376959;476;807300;1.869230769
376961;233;789750;0.896153846
376965;208;1294992;0.8
376967;305;868560;1.173076923
377472;47;665000;0.180769231
377654;12;1083000;0.046153846
377812;12;792000;0.046153846
377813;14;140000;0.057692308
377820;18;299250;0.069230769
377847;24;9360000;0.092307692
378123;39;68000;0.15
378258;63;2578968;0.25
378431;94;1274728;0.361538462
378544;427;1827000;1.642307692
378548;32;10298480;0.123076923
378575;24;23700000;0.092307692
378674;6;468000;0.023076923
378675;1;664372;0.015151515
378676;5;49896;0.019230769
378677;8;40500;0.030769231
378683;176;5755750;0.680769231
378684;39;5704125;0.15
378685;5;5376000;0.019230769
378888;10;2261000;0.038461538
380917;176;58000;0.676923077
380919;954;266800;3.669230769
381215;16;1088000;0.061538462
381401;195;1120000;0.769230769
381402;153;2296800;0.588461538
381403;121;2827500;0.473076923
381404;87;2128000;0.334615385
381405;30;2052000;0.115384615
382260;48;565500;0.184615385
382266;19;936000;0.073076923
382278;106;3162500;0.407692308
382390;519;1312500;2.003846154
382520;964;25935000;3.719230769
382894;10;98000;0.038461538
382897;21;960000;0.080769231
382941;608;1552500;2.338461538
383004;73;3500;0.280769231
383048;94;693000;0.365384615
383049;178;1064000;0.688461538
383050;26;3675000;0.1
383053;14;1064000;0.053846154
383054;28;1064000;0.107692308
383466;44;528000;0.169230769
383498;70;720000;0.269230769
383576;57;550000;0.219230769
383579;13;550000;0.05
383582;1;449616;0.003846154
384233;44;4180572;0.169230769
384255;55;8400000;0.215384615
384257;245;904750;0.946153846
384258;34;837200;0.130769231
385106;30;647500;0.115384615
385133;23;528000;0.088461538
385134;108;14543550;0.415384615
385205;86;288000;0.330769231
385448;139;2122875;0.546153846
385459;337;1607760;1.3
385817;6;1512000;0.023076923
385836;25;1737120;0.111538462
385838;13;2171400;0.05
385842;30;2605680;0.115384615
385845;27;2590000;0.103846154
385849;46;3290000;0.176923077
385865;13;1683500;0.05
385866;16;3290000;0.123076923
385871;72;1302840;0.280769231
385872;45;2497500;0.173076923
385873;48;3105000;0.184615385
385875;38;1302840;0.146153846
386012;43;643200;0.165384615
386052;1296;39105000;4.992307692
386213;33;4273500;0.126923077
386214;48;4273500;0.188461538
386218;68;4273500;0.261538462
386219;76;3799900;0.292307692
386228;83;2688000;0.319230769
386229;400;3028125;1.538461538
386230;239;2520000;0.919230769
386231;1295;13167000;5.015384615
386232;636;12996000;2.453846154
386233;323;13689000;1.242307692
386234;113;13898500;0.434615385
386240;34;28652000;0.130769231
386426;13;1620000;0.05
386427;39;1638000;0.15
386428;45;2062500;0.173076923
386429;31;3306000;0.119230769
386433;26;2772000;0.1
386435;46;4290000;0.180769231
386436;17;5880000;0.065384615
386437;23;4725000;0.088461538
386438;30;6293000;0.115384615
386489;115;20691000;0.442307692
386492;95;50573250;0.738461538
386493;63;26600000;0.246153846
386494;69;18012000;0.269230769
386533;36;956250;0.138461538
386535;32;4368000;0.123076923
386550;16;2240000;0.061538462
386551;29;2983500;0.111538462
386552;9;3312000;0.034615385
386553;23;2700000;0.088461538
386554;10;3600000;0.038461538
386555;8;592000;0.030769231
386556;168;2016000;0.646153846
387431;37;5265000;0.146153846
387433;20;7068820;0.076923077
387434;25;6600000;0.096153846
387436;16;5045625;0.061538462
387550;71;742500;0.273076923
387551;31;2094750;0.119230769
387830;113;19040;0.438461538
387919;34;6615000;0.134615385
387920;86;7120800;0.334615385
387921;31;6345000;0.119230769
387922;27;5484375;0.103846154
387990;33;264000;0.126923077
388328;243;1012000;0.934615385
388359;11;2778750;0.042307692
388846;85;1701000;0.326923077
388847;122;162500;0.469230769
388848;4;759375;0.015384615
388850;10;1056000;0.038461538
388851;26;86000;0.1
388852;34;877800;0.130769231
388853;59;94400;0.234615385
390690;2;825000;0.007692308
393990;17;1530000;0.065384615
400433;66;630000;0.253846154
401261;76;2520000;0.584615385
401263;325;2520000;1.257692308
401266;312;3996000;1.2
401268;51;3996000;0.196153846
401270;54;3887590;0.207692308
401276;36;7892100;0.138461538
401277;13;3080000;0.05
401279;35;7992000;0.134615385
401552;14;2301375;0.053846154
402050;31;755325;0.119230769
402055;31;1522800;0.119230769
402058;40;2058000;0.157692308
402060;11;779625;0.042307692
402062;11;1512000;0.042307692
405032;4404;24122340;16.99615385
405033;688;7032375;2.657692308
405312;295;228000;1.138461538
406292;126;116375;0.488461538
406377;54;672000;0.207692308
406378;26;1345500;0.1
406471;76;789750;0.292307692
406473;293;1424500;1.138461538
406660;49;4000000;0.188461538
406783;33;1972250;0.126923077
406785;111;1932000;0.426923077
406786;14;405000;0.053846154
406929;154;51840;0.592307692
407346;228;13775000;0.876923077
408428;724;1270500;2.796153846
408429;330;690000;1.276923077
409172;18;69750;0.272727273
409173;148;309750;0.573076923
409174;92;250000;0.353846154
409175;302;190000;1.161538462
409176;916;250000;3.534615385
409177;720;300000;2.773076923
409178;565;350000;2.173076923
409179;425;400000;1.634615385
409180;138;311500;0.530769231
409181;378;550000;1.453846154
409182;160;312375;0.615384615
409186;90;21500;0.346153846
409187;286;72000;1.1
409188;862;250000;3.326923077
409189;920;300000;3.55
409190;849;350000;3.276923077
409191;555;400000;2.134615385
409192;516;550000;1.988461538
409193;274;134775;1.057692308
409195;70;174000;0.273076923
409196;174;160000;0.669230769
409197;724;275625;2.792307692
409198;833;337500;3.207692308
409199;863;393750;3.323076923
409200;456;356000;1.784615385
409201;624;618750;2.407692308
409202;392;675000;1.507692308
409205;537;281250;2.065384615
409206;876;337500;3.369230769
409207;1050;371250;4.05
409209;797;618750;3.069230769
409210;229;238000;0.880769231
409211;301;281250;1.161538462
409212;268;393750;1.030769231
409213;103;432000;0.396153846
409214;404;281250;1.557692308
409215;662;337500;2.55
409216;889;393750;3.423076923
409217;813;618750;3.126923077
409218;270;675000;1.038461538
409219;20;65250;0.076923077
409266;10;68000;0.038461538
409269;56;23552100;0.215384615
409279;417;22572000;1.603846154
409293;10;52020;0.038461538
409303;264;23166000;1.015384615
409378;12;44000;0.046153846
409401;65;264000;0.25
409406;17;528000;0.065384615
409409;56;2448000;0.215384615
409410;63;2252250;0.484615385
409411;30;2968000;0.115384615
409413;115;1192500;0.442307692
409416;19;1057500;0.073076923
409418;56;504000;0.215384615
409419;81;672000;0.311538462
410020;1;15408000;0.003846154
410118;228;1424500;0.876923077
410119;313;1463000;1.207692308
410121;90;2072000;0.346153846
410338;465;1592500;1.796153846
411207;251;6781250;0.965384615
411210;136;30306375;0.523076923
411214;5766;323575;22.23076923
411215;403;906500;1.557692308
411216;740;906500;2.85
411279;150;6781250;0.576923077
411287;2286;8352000;26.41153846
411288;156;2068000;0.6
411289;19;13000;0.073076923
411503;20;131250;0.076923077
411504;20;118125;0.076923077
411505;17;259700;0.065384615
411506;18;112000;0.069230769
411507;33;206250;0.253846154
411508;54;237000;0.207692308
411509;30;135000;0.115384615
411510;56;98000;0.215384615
411511;14;416000;0.053846154
412327;3;68250;0.011538462
412689;150;4260750;0.576923077
412690;177;4260750;0.680769231
413002;18;578592;0.069230769
413319;29;4200000;0.111538462
413320;27;4200000;0.103846154
413408;81;3059000;0.315384615
413409;36;1908810;0.142307692
413413;19;2487680;0.073076923
413415;39;1326000;0.15
413417;54;1326000;0.207692308
413420;59;2295000;0.226923077
413422;36;1908810;0.138461538
413424;47;2611200;0.180769231
413425;86;2645156;0.330769231
413429;17;1874520;0.065384615
413430;589;2099500;2.296153846
413432;53;2645156;0.203846154
413433;76;2071680;0.292307692
413434;11;2645156;0.042307692
413441;40;2652000;0.165384615
414472;209;512500;0.803846154
414475;568;439470;2.196153846
414480;142;296000;0.546153846
416231;4;568750;0.015384615
416233;25;568750;0.096153846
416234;7;568750;0.026923077
416332;79;116375;0.303846154
416472;1197;4260750;4.607692308
416473;3447;4260750;13.35769231
416474;1702;4260750;6.569230769
416475;150;4260750;0.584615385
416476;970;4159100;3.734615385
416477;3011;4600000;11.63461538
416482;23;4260750;0.088461538
416483;100;4260750;0.388461538
416484;345;4260750;1.326923077
416485;268;4260750;1.034615385
416486;133;4260750;0.511538462
416487;39;3194950;0.15
416489;713;4800000;5.5
416490;2444;4680000;9.576923077
416600;5;7727820;0.075757576
416735;626;861075;2.430769231
416736;872;1305000;6.723076923
416737;229;1618344;0.884615385
416738;97;1618344;0.373076923
416739;63;2234400;0.242307692
416740;724;2128000;2.8
416741;170;2565000;0.657692308
416742;74;1618344;0.284615385
416743;64;1618344;0.246153846
416745;288;1064000;1.107692308
416746;287;1771000;1.103846154
416747;165;1618344;0.634615385
417550;2;322000;0.007692308
417552;1;322000;0.003846154
417555;5;322000;0.019230769
417560;2;322000;0.007692308
417567;5;350000;0.019230769
417568;1;350000;0.003846154
417569;6;393750;0.023076923
417572;5;364000;0.019230769
417573;3;364000;0.011538462
417574;3;392000;0.011538462
417576;2;392000;0.007692308
417577;6;456750;0.023076923
417578;1;392000;0.003846154
417580;6;630000;0.046153846
417584;4;728000;0.015384615
417586;3;742500;0.011538462
417588;2;675000;0.007692308
417598;1;391000;0.003846154
417601;7;391000;0.026923077
417603;7;391000;0.026923077
417604;1;391000;0.015151515
417605;2;391000;0.007692308
417607;4;408000;0.015384615
417608;1;425000;0.003846154
417609;11;425000;0.042307692
417612;9;416000;0.034615385
417613;5;416000;0.019230769
417614;2;442000;0.007692308
417615;2;416000;0.007692308
417617;3;476000;0.011538462
417618;6;560000;0.023076923
417620;4;677875;0.015384615
417624;2;744000;0.007692308
417625;1;744000;0.003846154
417627;4;856375;0.015384615
417628;27;832000;0.207692308
417629;1;896000;0.003846154
417630;4;896000;0.015384615
417631;3;1051875;0.011538462
417632;5;956250;0.019230769
417633;3;1120000;0.011538462
417634;2;1924000;0.007692308
417637;1;1406000;0.003846154
417639;7;1520000;0.026923077
417640;4;1638000;0.015384615
417642;8;1691250;0.030769231
417644;3;2016000;0.011538462
417645;12;3852625;0.046153846
417647;1;2756250;0.003846154
417826;34;2662296;0.130769231
417827;16;2747250;0.061538462
417828;36;3829500;0.146153846
417829;31;1485000;0.119230769
418301;47;166000;0.180769231
418302;11;234000;0.084615385
418303;54;77625;0.207692308
418304;55;238000;0.211538462
418305;5;166000;0.019230769
418307;44;138000;0.169230769
418308;57;238000;0.219230769
418309;22;514500;0.084615385
418310;33;238000;0.126923077
418311;25;158000;0.096153846
418312;44;371875;0.169230769
418314;33;238000;0.126923077
418317;10;246875;0.076923077
418318;49;535500;0.188461538
418319;57;142000;0.219230769
418320;53;342000;0.203846154
418321;50;535500;0.192307692
418325;57;535500;0.219230769
418326;27;531000;0.103846154
418329;45;952000;0.173076923
418752;97;7438500;0.373076923
418753;128;9828000;0.492307692
418754;104;9828000;0.403846154
418757;109;2688000;0.419230769
418758;26;2520000;0.1
418759;73;504000;0.280769231
418760;100;504000;0.388461538
418761;24;495000;0.092307692
418762;184;8624000;0.707692308
418763;88;2128000;0.342307692
418764;42;624000;0.161538462
418765;20;616000;0.076923077
418769;36;231000;0.211538462
418772;46;1392000;0.176923077
418773;78;765000;0.303846154
418774;104;1428000;0.403846154
418775;94;1402500;0.365384615
418777;322;2800000;1.242307692
418778;99;2520000;0.380769231
418782;42;2520000;0.161538462
418791;11;2688000;0.042307692
419994;16;630000;0.065384615
421907;205;535500;0.796153846
423180;246;2068416;0.95
423774;38;364000;0.146153846
423775;58;339840;0.226923077
423776;58;324392;0.223076923
423777;21;351372;0.080769231
423859;122;1836000;0.469230769
423860;178;1859375;0.692307692
423861;199;2352240;0.769230769
423862;147;2337500;0.565384615
423863;138;4758750;0.534615385
423864;80;4620000;0.311538462
423865;100;4712500;0.384615385
423866;47;6270000;0.180769231
423867;75;6093750;0.288461538
423868;34;4516750;0.130769231
423869;16;4893750;0.061538462
423870;365;2886000;1.403846154
423871;509;2964000;1.957692308
423872;280;4659200;1.080769231
423873;180;4550000;0.692307692
423874;166;4631250;0.638461538
423875;76;4725000;0.292307692
423876;62;6093750;0.238461538
423877;42;5772000;0.161538462
423878;64;2886000;0.25
423879;47;2886000;0.180769231
423883;56;3006250;0.215384615
423884;62;3078500;0.238461538
423888;32;2886000;0.123076923
423889;53;2775000;0.203846154
423890;44;4550000;0.169230769
423891;29;4631250;0.111538462
423896;12;4550000;0.046153846
423907;15;2886000;0.057692308
423908;33;3087500;0.126923077
423916;2;739200;0.007692308
423917;10;608000;0.038461538
423918;11;592800;0.042307692
423919;5;770800;0.019230769
423920;6;1127646;0.023076923
423921;2;922404;0.007692308
425032;18;5625000;0.069230769
425882;47;225625;0.180769231
426384;11;2203200;0.042307692
428301;80;17057040;0.307692308
428626;38;120000;0.146153846
428632;406;23166000;1.561538462
428677;36;375000;0.138461538
429270;14;6156000;0.053846154
429271;7;15156940;0.026923077
429272;2;6156000;0.007692308
429420;58;14040000;0.223076923
429549;2;161280;0.007692308
429553;14;529375;0.053846154
429554;9;637260;0.034615385
429555;19;1116500;0.073076923
429556;110;4303600;0.426923077
429557;109;4940000;0.419230769
429802;1631;936000;6.292307692
430468;7;1938750;0.026923077
430911;12;630000;0.046153846
431598;2;42023820;0.007692308
431629;126;5355000;0.484615385
431681;17;4395384;0.065384615
432077;52;6072000;0.2
432078;6;8928000;0.023076923
432735;10;837000;0.038461538
432739;12;2460000;0.046153846
432751;8;8750000;0.030769231
432947;313;4335000;1.211538462
433708;14;268125;0.053846154
433771;38;24750;0.146153846
433772;24;44000;0.092307692
433773;11;54000;0.042307692
433775;7;75000;0.026923077
433782;168;80000;1.3
433784;66;220000;0.253846154
433786;146;98000;0.565384615
433787;90;105000;0.346153846
433788;355;200000;1.369230769
433789;726;250000;2.823076923
433790;380;290000;1.461538462
433791;296;340000;1.138461538
434724;2625;55125000;10.12692308
434943;34;384000;0.130769231
435000;26;240000;0.1
435002;72;296000;0.276923077
435013;18;540000;0.069230769
435287;24;480000;0.092307692
435291;161;11700;0.619230769
435296;26;62560;0.103846154
435297;28;1036773;0.107692308
435298;28;508482;0.107692308
435406;55;122500;0.211538462
435410;175;1201250;0.673076923
435411;92;1378125;0.357692308
435412;147;3042000;0.565384615
435414;118;15810280;0.453846154
435440;43;7796250;0.165384615
435441;61;10166000;0.234615385
435442;31;11137500;0.119230769
435770;265;10125;1.042307692
435859;541;519115;2.080769231
435862;341;529920;1.319230769
435992;181;1287000;0.696153846
435993;1223;1900000;4.723076923
436058;500;2681250;3.853846154
436073;7;141750;0.026923077
437401;52;1537536;0.2
437866;93;7367250;0.357692308
437867;241;24060960;0.926923077
438330;4;3229875;0.015384615
440000;11;420500;0.042307692
440001;10;78125;0.038461538
440525;14;540000;0.053846154
2004113;56;1989000;0.215384615
2004114;120;2039310;0.461538462
2004115;61;2494648;0.234615385
2004116;51;2494648;0.196153846
2004118;66;2039310;0.253846154
2004119;112;2494648;0.434615385
2004122;499;2039310;1.930769231
2004123;1199;2590000;4.619230769
2004124;924;2435400;3.569230769
2004125;653;2460500;2.523076923
2004126;471;2435400;1.815384615
2004127;399;2755000;1.538461538
2004128;1082;3290000;4.169230769
2004129;1026;2494800;3.946153846
2004150;597;2524500;2.311538462
2004151;322;2524500;1.238461538
2004152;165;2618000;0.638461538
2004153;142;2524500;0.546153846
2004154;503;1992600;1.938461538
2004155;1256;1992600;4.853846154
2004156;1277;2524704;4.930769231
2004157;922;2435400;3.553846154
2004158;508;2524500;1.957692308
2004159;149;4357500;0.573076923
2004160;275;4200000;1.057692308
2004161;223;3077325;0.857692308
2004162;377;2613600;1.453846154
2004163;746;2524500;2.903846154
2004164;450;2494648;1.730769231
2004165;184;4357500;0.707692308
2004170;131;2494648;0.503846154
2004171;70;2494648;0.269230769
2004172;116;2039310;0.446153846
2004173;251;2594400;0.969230769
2004174;264;2524704;1.026923077
2004175;128;2524704;0.492307692
2004177;50;2494648;0.192307692
2004178;226;2524704;0.873076923
2004179;59;2494648;0.226923077
2004197;113;2039310;0.434615385
2004198;252;2039310;0.969230769
2004199;290;2494648;1.126923077
2004200;277;2039310;1.065384615
2004201;145;2039310;0.557692308
2004202;426;2524704;1.661538462
2004203;587;2494648;2.265384615
2004204;257;2494648;0.988461538
2004205;165;2494648;0.634615385
2004206;124;2494648;0.476923077
2004207;138;2039310;0.530769231
2004208;406;2039310;1.580769231
2004209;338;2494648;1.311538462
2004210;164;2494648;0.630769231
2004211;64;2494648;0.246153846
2004212;43;4357500;0.165384615
2004214;43;2494648;0.165384615
2004215;73;2494648;0.280769231
2004216;99;2524500;0.380769231
2004217;47;2397600;0.180769231
2004218;126;2142000;0.484615385
2004219;211;2618000;0.811538462
2004220;113;2142000;0.434615385
2004221;103;2464000;0.396153846
2004222;43;2464000;0.165384615
2004223;27;2524500;0.103846154
2004224;71;2435400;0.273076923
2004225;37;2039310;0.142307692
2004227;39;2065500;0.15
2004229;16;2996250;0.061538462
2004231;11;2796500;0.042307692
2004306;261;534528;1.003846154
2004309;173;529920;0.665384615
2004358;316;575000;1.223076923
2004614;108;457056;0.415384615
2004648;146;1980000;0.561538462
2004649;143;2887500;0.561538462
2005000;127;780000;0.488461538
2005001;67;2849000;0.261538462
2005640;650;9642750;2.5
2005641;6133;12936000;23.65769231
2005843;1060;4725000;4.096153846
2005994;13;5008875;0.05
2006062;4;5008875;0.015384615
2006085;19;2281500;0.073076923
2006089;618;3168000;2.384615385
2006180;4;3207600;0.015384615
2006183;4;1157904;0.015384615
2006300;151;103400;0.580769231
2006301;58;1134000;0.223076923
2006302;39;2073600;0.15
2006303;66;1173700;0.253846154
2006304;53;2070000;0.203846154
2006305;78;1134000;0.3
2006306;95;2070000;0.365384615
2006307;957;2275875;3.692307692
2006308;421;3680000;1.619230769
2006309;115;3329280;0.442307692
2006310;129;5800000;0.496153846
2006311;46;3329280;0.176923077
2006312;43;6394500;0.165384615
2006313;300;7670500;1.157692308
2006314;284;11368000;1.1
2006315;75;11604120;0.288461538
2006373;34;3910000;0.130769231
2006480;78;17301000;0.3
2006654;134;1281375;0.515384615
2006655;119;1309000;0.461538462
2006657;183;1289750;0.703846154
2007056;768;2425500;2.957692308
2007057;8049;2679600;31.06923077
2007058;397;1430000;1.526923077
2007059;6892;1563912;26.56538462
2007249;486;1539000;1.903846154
2007445;43;232000;0.165384615
2007446;61;1932000;0.234615385
2007447;56;15210000;0.219230769
2007597;24;3494400;0.092307692
2007598;12;3574320;0.046153846
2007687;206;13718000;0.792307692
2007689;20;1302000;0.076923077
2007710;446;1474875;1.723076923
2007711;50;1809500;0.192307692
2007712;206;1539000;0.8
2007717;15;1995000;0.057692308
2007737;242;1539000;0.930769231
2007752;95;965004;0.365384615
2007753;160;1497420;0.619230769
2007754;78;1957550;0.3
2007783;31;4407000;0.119230769
2008181;30;3555000;0.115384615
2008283;34;3438050;0.130769231
2008289;12;3454500;0.046153846
2009433;44;3248000;0.173076923
2009435;75;543250;0.292307692
2009873;33;4509120;0.126923077
2012703;400;45000;1.553846154
2014797;425;344400;1.638461538
2014885;16;850500;0.061538462
2015761;5796;3565800;22.36923077
2017052;226;45891250;0.869230769
2017328;22;540000;0.084615385
2018131;415;2072000;1.6
2018135;41;28000;0.157692308
2018248;6;22722375;0.023076923
2018391;18;2025000;0.069230769
2018411;67;1361360;0.261538462
2018412;67;1361360;0.257692308
2018413;77;1361360;0.296153846
2018415;30;1710800;0.115384615
2018416;101;1361360;0.388461538
2018417;49;1814400;0.188461538
2018418;60;1710800;0.234615385
2018419;49;2730000;0.188461538
2018420;59;2809848;0.226923077
2018421;39;2809848;0.153846154
2018426;1;1361360;0.003846154
2018429;55;1361360;0.211538462
2018430;47;1361360;0.180769231
2018431;39;1361360;0.15
2018434;27;1361360;0.103846154
2018435;30;1710800;0.119230769
2018437;30;2730000;0.115384615
2018439;26;2809848;0.1
2018896;322;2200000;1.25
2018940;139;3591000;0.538461538
2018942;110;1950000;0.423076923
2018945;62;4230000;0.238461538
2018946;56;4185000;0.215384615
2018948;73;10131750;0.284615385
2018950;68;10694625;0.261538462
2018953;27;10694625;0.103846154
2018954;24;10278240;0.092307692
2018956;75;5400000;0.292307692
2018957;67;5400000;0.257692308
2018959;73;5400000;0.280769231
2018960;42;5400000;0.161538462
2018962;45;5400000;0.173076923
2018964;35;3534300;0.134615385
2018966;36;2832000;0.138461538
2019160;66;1600000;0.253846154
2020266;123;10271800;0.473076923
2020310;100;10258272;0.384615385
2021420;852;31200000;3.284615385
2021422;611;12600000;2.35
2021990;468;260268;1.8
2021991;109;309825;0.419230769
2021992;323;252000;1.242307692
2021993;91;291720;0.35
2021994;13;243000;0.1
2021996;23;246420;0.088461538
2021997;874;175000;3.365384615
2021998;2177;245000;8.380769231
2021999;752;301000;2.892307692
2022000;451;440000;1.738461538
2022001;95;288000;0.365384615
2022002;605;225000;2.326923077
2022003;2663;112000;10.25384615
2022004;1767;308000;6.803846154
2022005;1178;495000;4.530769231
2022008;1813;350000;6.988461538
2022009;2117;440000;8.153846154
2022010;1556;556875;5.992307692
2022012;889;315000;3.423076923
2022013;1332;396000;5.130769231
2022014;1401;550000;5.396153846
2022016;595;525000;4.584615385
2022017;1671;660000;6.434615385
2022018;1534;756250;5.953846154
2022019;207;525000;0.8
2022020;513;660000;1.973076923
2022021;635;825000;2.446153846
2022041;437;936000;1.680769231
2022042;130;1080000;0.5
2022044;604;936000;2.323076923
2022045;649;1260000;2.5
2022046;273;1584000;1.05
2022048;270;1004275;1.042307692
2022049;776;1260000;2.988461538
2022050;450;1584000;1.730769231
2022051;352;2058768;1.353846154
2022052;550;1260000;2.115384615
2022053;478;1584000;1.838461538
2022054;263;1980000;1.011538462
2022055;180;1260000;0.692307692
2022056;375;1742400;1.442307692
2022681;50;1485000;0.192307692
2022682;54;1485000;0.207692308
2022683;38;1485000;0.146153846
2022684;34;1815000;0.130769231
2022696;2174;1458000;8.4
2022697;6413;1458000;24.71923077
2023990;86;335478;0.330769231
2023994;406;554400;1.561538462
2025565;22;84600;0.084615385
2025566;29;84600;0.111538462
2025567;41;84600;0.157692308
2025568;45;105750;0.173076923
2025569;42;105750;0.161538462
2025570;28;105750;0.107692308
2025571;47;105750;0.180769231
2025572;47;105750;0.180769231
2025573;79;84600;0.303846154
2025574;26;105750;0.1
2025575;57;84600;0.219230769
2025576;47;105750;0.180769231
2025577;65;105750;0.25
2025578;21;105750;0.080769231
2025579;27;105750;0.103846154
2025580;30;86400;0.115384615
2025581;30;84600;0.115384615
2025582;565;505250;2.173076923
2025583;53;264375;0.203846154
2028875;37759;5227200;147.8307692
2028877;4;5053125;0.015384615
2031530;76;1778718;0.3
2032179;113;4048920;0.434615385
2033438;24;158625;0.092307692
2036084;175;2065500;0.688461538
2036085;261;2524500;1.003846154
2036086;130;2016000;0.5
2036087;58;1992600;0.226923077
2036088;100;2464000;0.392307692
2036089;256;2618000;0.984615385
2036313;66;2524500;0.253846154
2036314;71;1944000;0.273076923
2036315;67;2524500;0.257692308
2036316;83;2065500;0.319230769
2036318;20;2524500;0.076923077
2036926;33;3125000;0.126923077
2037018;2;189000;0.007692308
2037023;2;189000;0.007692308
2037031;1;83250;0.003846154
2037038;1;72520;0.003846154
2037106;2;759500;0.007692308
2037108;2;992000;0.007692308
2037124;362;199680;1.403846154
2037453;309;1302840;1.192307692
2037817;130;483750;0.503846154
2037818;19;283500;0.073076923
2037950;153;392700;0.588461538
2037951;797;569750;3.069230769
2037952;60;336000;0.230769231
2037954;35;406000;0.157692308
2037957;64;330000;0.246153846
2037959;2131;456000;8.207692308
2037960;541;729600;2.080769231
2037961;549;1428375;2.115384615
2038638;83;292500;0.323076923
2038639;48;292500;0.184615385
2038758;429;135000;1.65
2038759;164;135000;0.630769231
2038976;9;63000;0.034615385
2038979;166;63000;0.638461538
2039035;131;85750;0.503846154
2039038;41;63000;0.157692308
2039044;17;63000;0.065384615
2039047;58;63000;0.223076923
2039051;19;63000;0.073076923
2039055;21;63000;0.080769231
2039056;54;63000;0.207692308
2039057;137;77280;0.526923077
2039059;128;63000;0.492307692
2039062;118;81000;0.453846154
2039066;18;63000;0.069230769
2039074;9;63000;0.034615385
2039116;75;63000;0.288461538
2039118;29;63000;0.115384615
2039120;48;63000;0.184615385
2039121;53;63000;0.203846154
2039122;57;63000;0.219230769
2039123;41;63000;0.157692308
2039126;88;81664;0.338461538
2039127;9;63000;0.034615385
2039128;28;63000;0.107692308
2039130;94;63000;0.361538462
2039131;79;63000;0.303846154
2039132;138;63000;0.530769231
2039133;66;63000;0.253846154
2039139;40;63000;0.153846154
2039140;48;63000;0.184615385
2039151;308;134400;1.184615385
2039152;238;108000;0.915384615
2039154;38;280000;0.146153846
2039170;68;292500;0.261538462
2039178;278;292500;1.073076923
2039183;90;292500;0.346153846
2039184;56;292500;0.215384615
2039186;3666;292500;14.13846154
2039190;250;292500;0.973076923
2039195;734;1046500;2.826923077
2039196;60;1076400;0.230769231
2039199;1145;1812600;4.415384615
2039207;160;4723875;0.615384615
2039209;703;2077000;2.703846154
2039211;63;165600;0.242307692
2039212;37;334848;0.142307692
2039216;117;135000;0.45
2039217;197;135000;0.757692308
2039218;28;140656;0.111538462
2039223;47;141600;0.180769231
2039225;66;180000;0.257692308
2039226;370;135000;1.426923077
2039227;290;135000;1.119230769
2039228;113;477000;0.434615385
2039229;209;180000;0.807692308
2039240;292;225000;1.126923077
2039243;32;180000;0.123076923
2039244;227;208000;0.873076923
2039245;140;180000;0.538461538
2039251;130;225000;0.5
2039260;2;477000;0.007692308
2039263;50;135000;0.192307692
2039265;320;1271400;1.265384615
2039290;239;108000;0.919230769
2039291;126;108000;0.484615385
2039308;45;120000;0.173076923
2039309;57;216000;0.219230769
2039310;57;150000;0.219230769
2039311;52;140000;0.2
2039312;69;467500;0.265384615
2039315;79;690000;0.303846154
2039316;31;1035000;0.119230769
2039318;62;850500;0.238461538
2039325;52;1836000;0.2
2040612;70;232000;0.269230769
2040903;36;2268000;0.138461538
2041604;225;2548287;0.865384615
2041605;147;2590000;0.569230769
2041606;67;2632000;0.257692308
2041607;135;2669600;0.519230769
2041608;47;2632000;0.180769231
2041609;75;2632000;0.288461538
2041610;56;2632000;0.215384615
2041611;30;2646000;0.115384615
2041612;43;2632000;0.165384615
2041633;34;540000;0.130769231
2042043;312;4356000;1.2
2042317;124;5439000;0.476923077
2042326;10;49000;0.038461538
2042329;389;375000;1.496153846
2044077;13;2098800;0.05
2044213;1905;17064000;7.334615385
2044216;30;8137350;0.119230769
2045971;474;3402000;1.823076923
2046159;22;1125734;0.084615385
